"id","name","model_id:id","group_id:id","perm_read","perm_write","perm_create","perm_unlink"
"access_dynamed_patient","access_dynamed_patient","model_dynamed_patient","","1","1","1","1"
"access_dynamed_medecin","access_dynamed_medecin","model_dynamed_medecin","","1","1","1","1"
"access_dynamed_clinique","access_dynamed_clinique","model_dynamed_clinique","","1","1","1","1"
"access_dynamed_consultation","access_dynamed_consultation","model_dynamed_consultation","","1","1","1","1"
"access_dynamed_indications","access_dynamed_indications","model_dynamed_indications","","1","1","1","1"
"access_dynamed_dataset","access_dynamed_dataset","model_dynamed_dataset","","1","1","1","1"
"access_dynamed_medicaments_actuels","access_dynamed_medicaments_actuels","model_dynamed_medicaments_actuels","","1","1","1","1"
"access_dynamed_antecedents_medicaux","access_dynamed_antecedents_medicaux","model_dynamed_antecedents_medicaux","","1","1","1","1"
"access_dynamed_allergies","access_dynamed_allergies","model_dynamed_allergies","","1","1","1","1"
"access_dynamed_inscription_medecin","access_dynamed_inscription_medecin","model_dynamed_inscription_medecin","","1","1","1","1"
"access_dynamed_specialite","access_dynamed_specialite","model_dynamed_specialite","","1","1","1","1"
access_dynamed_molecule,access_dynamed_molecule,model_dynamed_molecule,,1,1,1,1
access_dynamed_age_category,access_dynamed_age_category,model_dynamed_age_category,,1,1,1,1
access_dynamed_prescription,access_dynamed_prescription,model_dynamed_prescription,,1,1,1,1
"access_dynamed_dashboard","access_dynamed_dashboard","model_dynamed_dashboard","",1,1,1,1
access_payment_rejection_wizard_manager,payment.rejection.wizard.manager,model_payment_rejection_wizard,,1,1,1,1

access_dynamed_classe_medicale_user,access_dynamed_classe_medicale,model_dynamed_classe_medicale,,1,1,1,1
access_dynamed_diagnostic_user,access_dynamed_diagnostic,model_dynamed_diagnostic,,1,1,1,1
access_nom_commercial_user,access_nom_commercial,model_nom_commercial,,1,1,1,1
access_dynamed_interaction,dynamed.interaction,model_dynamed_interaction,base.group_user,1,1,1,1
access_dynamed_precaution_user,dynamed.precaution,model_dynamed_precaution,,1,1,1,1
access_prescription_molecule_line,dynamed.prescription.molecule.line,model_prescription_molecule_line,,1,1,1,1
